File,Thyrocyte_Annotation_Path,Cluster_Annotation_Path,Updated_Cluster_Annotation_Path,Updated_Thyrocyte_and_Cluster_Annotation_Path,Image_Path,Confusant_Path
LS-091.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-091A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-091B.json,,,raw/fnab/BATCH 2/LS-091.jpg,raw/fnab/Confusant/LS-091-confusant.csv
LS-169.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-169A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-169B.json,,,raw/fnab/BATCH 2/LS-169.jpg,raw/fnab/Confusant/LS-169-confusant.csv
LS-132.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-132A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-132B.json,,,raw/fnab/BATCH 2/LS-132.jpg,raw/fnab/Confusant/LS-132-confusant.csv
LS-150.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-150A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-150B.json,,,raw/fnab/BATCH 2/LS-150.jpg,
LS-155.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-155A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-155B.json,,,raw/fnab/BATCH 2/LS-155.jpg,
LS-156.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-156A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-156B.json,,,raw/fnab/BATCH 2/LS-156.jpg,
LS-107.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-107A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-107B.json,,,raw/fnab/BATCH 2/LS-107.jpg,raw/fnab/Confusant/LS-107-confusant.csv
LS-122.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-122A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-122B.json,,,raw/fnab/BATCH 2/LS-122.jpg,raw/fnab/Confusant/LS-122-confusant.csv
LS-138.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-138A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-138B.json,,,raw/fnab/BATCH 2/LS-138.jpg,
LS-141.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-141A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-141B.json,,,raw/fnab/BATCH 2/LS-141.jpg,raw/fnab/Confusant/LS-141-confusant.csv
LS-094.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-094A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-094B.json,,,raw/fnab/BATCH 2/LS-094.jpg,raw/fnab/Confusant/LS-094-confusant.csv
LS-168.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-168A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-168B.json,,,raw/fnab/BATCH 2/LS-168.jpg,raw/fnab/Confusant/LS-168-confusant.csv
LS-188.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-188A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-188B.json,,raw/fnab/Thyrocytes and Clusters - Update/LS-188-thyrocyte and cluster.csv,raw/fnab/BATCH 2/LS-188.jpg,
LS-106.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-106A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-106B.json,,,raw/fnab/BATCH 2/LS-106.jpg,raw/fnab/Confusant/LS-106-confusant.csv
LS-104.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-104A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-104B.json,,,raw/fnab/BATCH 2/LS-104.jpg,raw/fnab/Confusant/LS-104-confusant.csv
LS-120.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-120A.csv,,,,raw/fnab/BATCH 2/LS-120.jpg,raw/fnab/Confusant/LS-120-confusant.csv
LS-147.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-147A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-147B.json,,,raw/fnab/BATCH 2/LS-147.jpg,raw/fnab/Confusant/LS-147-confusant.csv
LS-109.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-109A.csv,,,,raw/fnab/BATCH 2/LS-109.jpg,
LS-097.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-097A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-097B.json,,,raw/fnab/BATCH 2/LS-097.jpg,raw/fnab/Confusant/LS-097-confusant.csv
LS-098.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-098A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-098B.json,,,raw/fnab/BATCH 2/LS-098.jpg,raw/fnab/Confusant/LS-098-confusant.csv
LS-130.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-130A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-130B.json,,,raw/fnab/BATCH 2/LS-130.jpg,raw/fnab/Confusant/LS-130-confusant.csv
LS-152.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-152A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-152B.json,,,raw/fnab/BATCH 2/LS-152.jpg,raw/fnab/Confusant/LS-152-confusant.csv
LS-139.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-139A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-139B.json,,,raw/fnab/BATCH 2/LS-139.jpg,raw/fnab/Confusant/LS-139-confusant.csv
LS-111.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-111A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-111B.json,,,raw/fnab/BATCH 2/LS-111.jpg,raw/fnab/Confusant/LS-111-confusant.csv
LS-116.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-116A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-116B.json,,,raw/fnab/BATCH 2/LS-116.jpg,raw/fnab/Confusant/LS-116-confusant.csv
LS-163.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-163A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-163B.json,,,raw/fnab/BATCH 2/LS-163.jpg,raw/fnab/Confusant/LS-163-confusant.csv
LS-126.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-126A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-126B.json,,,raw/fnab/BATCH 2/LS-126.jpg,
LS-179.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-179A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-179B.json,,,raw/fnab/BATCH 2/LS-179.jpg,raw/fnab/Confusant/LS-179-confusant.csv
LS-160.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-160A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-160B.json,,,raw/fnab/BATCH 2/LS-160.jpg,
LS-137.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-137A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-137B.json,,,raw/fnab/BATCH 2/LS-137.jpg,raw/fnab/Confusant/LS-137-confusant.csv
LS-134.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-134A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-134B.json,,,raw/fnab/BATCH 2/LS-134.jpg,raw/fnab/Confusant/LS-134-confusant.csv
LS-185.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-185A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-185B.json,,,raw/fnab/BATCH 2/LS-185.jpg,raw/fnab/Confusant/LS-185-confusant.csv
LS-108.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-108A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-108B.json,,,raw/fnab/BATCH 2/LS-108.jpg,raw/fnab/Confusant/LS-108-confusant.csv
LS-118.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-118A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-118B.json,,,raw/fnab/BATCH 2/LS-118.jpg,
LS-113.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-113A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-113B.json,,,raw/fnab/BATCH 2/LS-113.jpg,raw/fnab/Confusant/LS-113-confusant.csv
LS-187.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-187A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-187B.json,,,raw/fnab/BATCH 2/LS-187.jpg,
LS-172.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-172A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-172B.json,,,raw/fnab/BATCH 2/LS-172.jpg,raw/fnab/Confusant/LS-172-confusant.csv
LS-100.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-100A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-100B.json,,,raw/fnab/BATCH 2/LS-100.jpg,raw/fnab/Confusant/LS-100-confusant.csv
LS-105.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-105A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-105B.json,,,raw/fnab/BATCH 2/LS-105.jpg,raw/fnab/Confusant/LS-105-confusant.csv
LS-114.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-114A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-114B.json,,,raw/fnab/BATCH 2/LS-114.jpg,raw/fnab/Confusant/LS-114-confusant.csv
LS-161.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-161A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-161B.json,,,raw/fnab/BATCH 2/LS-161.jpg,raw/fnab/Confusant/LS-161-confusant.csv
LS-174.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-174A.csv,,,,raw/fnab/BATCH 2/LS-174.jpg,raw/fnab/Confusant/LS-174-confusant.csv
LS-184.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-184A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-184B.json,,,raw/fnab/BATCH 2/LS-184.jpg,raw/fnab/Confusant/LS-184-confusant.csv
LS-131.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-131A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-131B.json,,,raw/fnab/BATCH 2/LS-131.jpg,raw/fnab/Confusant/LS-131-confusant.csv
LS-167.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-167A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-167B.json,,,raw/fnab/BATCH 2/LS-167.jpg,raw/fnab/Confusant/LS-167-confusant.csv
LS-089.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-089A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-089B.json,,,raw/fnab/BATCH 2/LS-089.jpg,raw/fnab/Confusant/LS-089-confusant.csv
LS-181.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-181A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-181B.json,,,raw/fnab/BATCH 2/LS-181.jpg,
LS-128.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-128A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-128B.json,,,raw/fnab/BATCH 2/LS-128.jpg,raw/fnab/Confusant/LS-128-confusant.csv
LS-183.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-183A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-183B.json,,,raw/fnab/BATCH 2/LS-183.jpg,raw/fnab/Confusant/LS-183-confusant.csv
LS-101.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-101A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-101B.json,,,raw/fnab/BATCH 2/LS-101.jpg,raw/fnab/Confusant/LS-101-confusant.csv
LS-124.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-124A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-124B.json,,,raw/fnab/BATCH 2/LS-124.jpg,raw/fnab/Confusant/LS-124-confusant.csv
LS-146.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-146A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-146B.json,,,raw/fnab/BATCH 2/LS-146.jpg,raw/fnab/Confusant/LS-146-confusant.csv
LS-153.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-153A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-153B.json,,raw/fnab/Thyrocytes and Clusters - Update/LS-153-thyrocyte and cluster.csv,raw/fnab/BATCH 2/LS-153.jpg,
LS-157.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-157A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-157B.json,,,raw/fnab/BATCH 2/LS-157.jpg,
LS-165.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-165A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-165B.json,,,raw/fnab/BATCH 2/LS-165.jpg,raw/fnab/Confusant/LS-165-confusant.csv
LS-090.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-090A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-090B.json,,,raw/fnab/BATCH 2/LS-090.jpg,raw/fnab/Confusant/LS-090-confusant.csv
LS-159.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-159A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-159B.json,,,raw/fnab/BATCH 2/LS-159.jpg,raw/fnab/Confusant/LS-159-confusant.csv
LS-123.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-123A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-123B.json,,,raw/fnab/BATCH 2/LS-123.jpg,raw/fnab/Confusant/LS-123-confusant.csv
LS-127.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-127A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-127B.json,,,raw/fnab/BATCH 2/LS-127.jpg,
LS-093.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-093A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-093B.json,,,raw/fnab/BATCH 2/LS-093.jpg,raw/fnab/Confusant/LS-093-confusant.csv
LS-117.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-117A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-117B.json,,,raw/fnab/BATCH 2/LS-117.jpg,raw/fnab/Confusant/LS-117-confusant.csv
LS-095.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-095A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-095B.json,,,raw/fnab/BATCH 2/LS-095.jpg,raw/fnab/Confusant/LS-095-confusant.csv
LS-112.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-112A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-112B.json,,,raw/fnab/BATCH 2/LS-112.jpg,raw/fnab/Confusant/LS-112-confusant.csv
LS-186.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-186A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-186B.json,,,raw/fnab/BATCH 2/LS-186.jpg,
LS-092.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-092A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-092B.json,,,raw/fnab/BATCH 2/LS-092.jpg,raw/fnab/Confusant/LS-092-confusant.csv
LS-182.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-182A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-182B.json,,,raw/fnab/BATCH 2/LS-182.jpg,raw/fnab/Confusant/LS-182-confusant.csv
LS-135.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-135A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-135B.json,,,raw/fnab/BATCH 2/LS-135.jpg,raw/fnab/Confusant/LS-135-confusant.csv
LS-162.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-162A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-162B.json,,,raw/fnab/BATCH 2/LS-162.jpg,raw/fnab/Confusant/LS-162-confusant.csv
LS-136.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-136A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-136B.json,,,raw/fnab/BATCH 2/LS-136.jpg,raw/fnab/Confusant/LS-136-confusant.csv
LS-142.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-142A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-142B.json,,,raw/fnab/BATCH 2/LS-142.jpg,
LS-129.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-129A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-129B.json,,,raw/fnab/BATCH 2/LS-129.jpg,raw/fnab/Confusant/LS-129-confusant.csv
LS-125.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-125A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-125B.json,,,raw/fnab/BATCH 2/LS-125.jpg,
LS-121.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-121A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-121B.json,,,raw/fnab/BATCH 2/LS-121.jpg,raw/fnab/Confusant/LS-121-confusant.csv
LS-178.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-178A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-178B.json,,,raw/fnab/BATCH 2/LS-178.jpg,raw/fnab/Confusant/LS-178-confusant.csv
LS-096.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-096A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-096B.json,,,raw/fnab/BATCH 2/LS-096.jpg,raw/fnab/Confusant/LS-096-confusant.csv
LS-175.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-175A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-175B.json,,,raw/fnab/BATCH 2/LS-175.jpg,raw/fnab/Confusant/LS-175-confusant.csv
LS-119.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-119A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-119B.json,,raw/fnab/Thyrocytes and Clusters - Update/LS-119-thyrocyte and cluster.csv,raw/fnab/BATCH 2/LS-119.jpg,raw/fnab/Confusant/LS-119-confusant.csv
